articulo_codigo,proveedor_codigo,codigo_proveedor,costo,es_preferido
W719/80,P01,P01-W719/80,9310,1
W719/80,P02,P02-W719/80,9310,0
PH5566,P01,P01-PH5566,6840,1
PH5566,P02,P02-PH5566,6840,0
C25114,P01,P01-C25114,13775,1
C25114,P02,P02-C25114,13775,0
WK814/1,P01,P01-WK814/1,17290,1
WK814/1,P02,P02-WK814/1,17290,0
CU2545,P01,P01-CU2545,12160,1
CU2545,P02,P02-CU2545,12160,0
5PK1123,P01,P01-5PK1123,14820,1
94048,P01,P01-94048,84930,1
BKR6E,P02,P02-BKR6E,3990,1
FR7DC,P02,P02-FR7DC,4560,1
FDB1617,P02,P02-FDB1617,30875,1
FDB1617,P01,P01-FDB1617,30875,0
N1055,P02,P02-N1055,23560,1
N1055,P01,P01-N1055,23560,0
G16789,P01,P01-G16789,65455,1
30125,P01,P01-30125,49685,1
ELAION-F30,P04,P04-ELAION-F30,36575,1
HELIX-HX7,P04,P04-HELIX-HX7,39140,1
6204-2RS,P03,P03-6204-2RS,6460,1
VKBA3550,P03,P03-VKBA3550,43320,1
H4-12V,P02,P02-H4-12V,3705,1
H7-12V,P02,P02-H7-12V,4085,1
KYB334,P01,P01-KYB334,26410,1
